!x y z r th V Ex Ey Ez Er Et
702.5 78.0 -1.1 706.816984798753 6.33571586282292 -13539.3341448443 -6835.67137427865 -762.768787391288 1077.30710981161 -6878.09604240265 -3.767178783067
702.5 78.0 -0.9 706.816984798753 6.33571586282292 -13751.375793558 -6642.85329286226 -740.443742266229 846.867262443457 -6683.99196926151 -2.85671134423084
702.5 78.0 -0.7 706.816984798753 6.33571586282292 -13852.0110240939 -6424.29881886973 -715.3859732235 688.763199303512 -6464.00712550546 -2.0703213832447
702.5 78.0 -0.5 706.816984798753 6.33571586282292 -13989.0576862542 -6283.58912892923 -691.692014423881 492.97027216187 -6321.54211952057 5.95106231763931
702.5 78.0 -0.3 706.816984798753 6.33571586282292 -14057.352989569 -6234.75234607262 -679.164399333351 301.654774537316 -6271.62114323861 13.0128345240661
702.5 78.0 -0.0999999999999996 706.816984798753 6.33571586282292 -14088.6339614019 -6188.43588574988 -677.883437678765 130.936016271639 -6225.44620815966 9.17477120474756
702.5 78.0 0.100000000000001 706.816984798753 6.33571586282292 -14101.2642737091 -6169.07318025411 -684.136575590061 -12.6486311579095 -6206.89182118856 0.823075449959874
702.5 78.0 0.300000000000001 706.816984798753 6.33571586282292 -14090.1631931384 -6192.22381609217 -703.068188229912 -167.831861423515 -6231.99023823805 -15.4381470889961
702.5 78.0 0.5 706.816984798753 6.33571586282292 -14023.3725547157 -6240.2737481992 -700.541233167146 -355.238587066185 -6279.46783927483 -7.62412909745929
702.5 78.0 0.7 706.816984798753 6.33571586282292 -13948.7619469354 -6335.22986460877 -702.20997639705 -519.520784991638 -6374.02815005838 1.19609607400274
702.5 78.0 0.9 706.816984798753 6.33571586282292 -13833.9843612214 -6505.19660763101 -720.7029886255 -706.130432402405 -6544.99757287346 1.57252288740784
702.5 78.0 1.1 706.816984798753 6.33571586282292 -13691.4786830201 -6692.11284808922 -743.140752007543 -924.942227447415 -6733.24829028312 -0.101265441943887
702.5 78.0 1.3 706.816984798753 6.33571586282292 -13461.269359018 -6850.07195923918 -769.344626365059 -1252.38673539176 -6893.13434312735 -8.71369439792307
702.5 78.0 1.5 706.816984798753 6.33571586282292 -13150.0863131087 -7059.2594355969 -798.065751632002 -1641.76741987368 -7104.21366510289 -14.1747506927492
702.5 78.0 1.7 706.816984798753 6.33571586282292 -12793.2338059039 -7372.9041855853 -832.355690996533 -2141.38922030042 -7419.72681339089 -13.6433428409437
702.5 78.0 1.9 706.816984798753 6.33571586282292 -12284.1995070041 -7579.54361597547 -866.700404901355 -2940.2275972329 -7628.89423680215 -24.9748276806637
702.5 78.0 2.1 706.816984798753 6.33571586282292 -11712.8151062009 -7674.96454515392 -867.971696240161 -3555.04674589075 -7723.87266108464 -15.7082842171208
702.5 78.0 2.3 706.816984798753 6.33571586282292 -10858.8387599778 -7416.38363430225 -846.619766091132 -4378.38827256978 -7464.51480131686 -23.0221720097422
702.5 78.0 2.5 706.816984798753 6.33571586282292 -9894.59333950038 -6904.69877335432 -814.158854323149 -4996.36638726419 -6952.37294038394 -47.2259319714555
702.5 78.0 2.7 706.816984798753 6.33571586282292 -8895.13249731069 -6362.35037483193 -713.832152873053 -5393.36764718325 -6402.26557024796 -7.36224265735589
702.5 78.0 2.9 706.816984798753 6.33571586282292 -7771.96430568916 -5741.50019827155 -616.091210866983 -5249.03756069906 -5774.42123139624 21.2685039471785
702.5 78.0 3.1 706.816984798753 6.33571586282292 -6701.62290191611 -5500.293582528 -590.846451538401 -4908.62199409075 -5531.90196194733 19.7409902867997
702.5 78.0 3.3 706.816984798753 6.33571586282292 -5747.84905886805 -5605.73775049326 -609.022037305714 -4690.95999684552 -5638.70786122398 13.3125880299684
702.5 78.0 3.5 706.816984798753 6.33571586282292 -4999.15001148064 -5933.84580562759 -633.925264514285 -3772.49105893222 -5967.56011782379 24.7694592719103
702.5 78.0 3.7 706.816984798753 6.33571586282292 -4321.50765514099 -6444.47543317361 -685.805304344893 -2740.30496937001 -6480.79616656016 29.5562471397064
702.5 78.0 3.9 706.816984798753 6.33571586282292 -4088.0345122385 -6593.22451849115 -642.432219063732 -442.947248655952 -6623.85035733123 89.0794645631846
702.5 78.5 -3.9 706.872336422922 6.37599600902819 -2910.9296107561 -8040.64800998557 -1122.48234778762 881.624653533427 -8115.56740266031 -222.60452479044
702.5 78.5 -3.7 706.872336422922 6.37599600902819 -3349.21413007959 -7339.3999596238 -985.560515603582 3103.55851847713 -7403.45137651493 -164.405026753681
702.5 78.5 -3.5 706.872336422922 6.37599600902819 -4025.33431492808 -6608.95604614144 -818.320084315343 4161.4348552733 -6658.95311854007 -79.3167404076775
702.5 78.5 -3.3 706.872336422922 6.37599600902819 -4957.94696204409 -5914.20704437981 -721.546788683734 4579.83542162944 -5957.75454009114 -60.2957052785373
702.5 78.5 -3.1 706.872336422922 6.37599600902819 -5911.34732744576 -5967.4073340038 -697.779783276773 5413.07723069938 -6007.98637362997 -30.7676802613233
702.5 78.5 -2.9 706.872336422922 6.37599600902819 -6983.04747892816 -6309.33044321459 -736.645768726601 5516.10650046699 -6352.11069643111 -31.4218163501627
702.5 78.5 -2.7 706.872336422922 6.37599600902819 -8030.90995228577 -6557.94141421682 -773.937643887281 5471.59282050358 -6603.32525127958 -40.8741328894039
702.5 78.5 -2.5 706.872336422922 6.37599600902819 -9108.89429574899 -7176.90469420172 -794.482535716915 5132.60044485926 -7220.74151686236 7.44552712351851
702.5 78.5 -2.3 706.872336422922 6.37599600902819 -10097.9410106211 -7659.07364332709 -805.53002013777 4668.18894329647 -7701.15487694105 50.0124846210443
702.5 78.5 -2.1 706.872336422922 6.37599600902819 -10946.3967899366 -7905.5559259226 -878.192453784051 3788.47242315956 -7954.18190225892 5.17199671461071
702.5 78.5 -1.9 706.872336422922 6.37599600902819 -11641.5135317297 -7860.06930414359 -885.203545761697 3082.78351225563 -7909.75523642215 -6.84713529293481
702.5 78.5 -1.7 706.872336422922 6.37599600902819 -12122.0343773536 -7441.838320114 -851.281631807069 2348.6131651756 -7490.34409066069 -19.5806760320519
702.5 78.5 -1.5 706.872336422922 6.37599600902819 -12563.997126417 -7291.41603359055 -815.5480936079 1845.62885626002 -7336.88393464397 -0.772950212561181
702.5 78.5 -1.3 706.872336422922 6.37599600902819 -12910.5311576195 -7064.09986861746 -776.661160044457 1446.66101592637 -7106.65533211883 12.6294017961087
702.5 78.5 -1.1 706.872336422922 6.37599600902819 -13164.3218052413 -6801.15117789383 -749.370659943627 1107.9447426405 -6842.30242161045 10.5499656302949
702.5 78.5 -0.9 706.872336422922 6.37599600902819 -13355.9997649592 -6578.62794720325 -712.547601749363 897.216910188355 -6617.06630551901 22.4334760457225
702.5 78.5 -0.7 706.872336422922 6.37599600902819 -13488.7569752678 -6399.88483955849 -702.06200444243 711.548874318964 -6438.264355016 13.0043309249471
702.5 78.5 -0.5 706.872336422922 6.37599600902819 -13609.0251964184 -6271.94841223761 -700.144914820302 517.219368396693 -6310.906376652 0.701891521035965
702.5 78.5 -0.3 706.872336422922 6.37599600902819 -13712.0048061499 -6197.92326087678 -694.437859483915 289.794514178401 -6236.70532227164 -1.84703834249636
702.5 78.5 -0.0999999999999996 706.872336422922 6.37599600902819 -13751.2097859212 -6123.6438735462 -695.197723342829 134.880123019322 -6162.96977258163 -10.8511200392654
702.5 78.5 0.100000000000001 706.872336422922 6.37599600902819 -13760.5835636539 -6105.94851168585 -692.061592177891 -22.4601435748835 -6145.0355893492 -9.69950298568063
702.5 78.5 0.300000000000001 706.872336422922 6.37599600902819 -13733.6857406408 -6144.53368373154 -684.081717780359 -188.839732809758 -6182.4959083594 2.51599523787239
702.5 78.5 0.5 706.872336422922 6.37599600902819 -13670.7344974956 -6213.81952241255 -691.260978965079 -368.413066107914 -6252.15045719289 3.07551261295455
702.5 78.5 0.7 706.872336422922 6.37599600902819 -13577.5795547161 -6307.13245973444 -709.308437807196 -562.08285193947 -6346.89042725117 -4.49767137088704
702.5 78.5 0.9 706.872336422922 6.37599600902819 -13466.678858059 -6424.42779534988 -721.84890087547 -773.280611469634 -6464.85288712429 -3.93461561125258
702.5 78.5 1.1 706.872336422922 6.37599600902819 -13278.2966787262 -6659.73791400691 -743.029805219228 -1042.25110105824 -6701.05969667703 1.14729073588974
702.5 78.5 1.3 706.872336422922 6.37599600902819 -13102.5569994798 -6848.02322413336 -762.28465019165 -1299.9534853085 -6890.31867428982 2.92111634370077
702.5 78.5 1.5 706.872336422922 6.37599600902819 -12759.5023291292 -7000.44999040681 -767.326030243013 -1701.75646342729 -7042.36246791881 14.8383059581823
702.5 78.5 1.7 706.872336422922 6.37599600902819 -12352.5464586319 -7238.91681536406 -805.354004906969 -2255.28705239298 -7283.57736876842 3.5279093981138
702.5 78.5 1.9 706.872336422922 6.37599600902819 -11941.0092448508 -7490.77530529236 -853.460186123292 -2835.78566397838 -7539.22031175664 -16.3111762790279
702.5 78.5 2.1 706.872336422922 6.37599600902819 -11208.739268463 -7348.95510842219 -848.733678628129 -3674.97686610682 -7397.75244834342 -27.3634038686527
702.5 78.5 2.3 706.872336422922 6.37599600902819 -10425.1194103664 -7199.76226111659 -805.686402633471 -4277.63706925966 -7244.70191740138 -1.150646744046
702.5 78.5 2.5 706.872336422922 6.37599600902819 -9523.64916120786 -6806.74381608549 -762.394766027238 -4838.47501025018 -6849.30682735967 -1.77250333173833
702.5 78.5 2.7 706.872336422922 6.37599600902819 -8525.60148345579 -6306.98241177423 -715.038665963802 -5177.39059062274 -6347.37766405547 -10.2091185967367
702.5 78.5 2.9 706.872336422922 6.37599600902819 -7482.0512540559 -5791.15092236746 -638.361385874108 -5236.4775246497 -5826.22162382971 8.70945644929249
702.5 78.5 3.1 706.872336422922 6.37599600902819 -6475.41101339575 -5641.10828543615 -606.737764845614 -5094.08323180975 -5673.59518601926 23.4748479289275
702.5 78.5 3.3 706.872336422922 6.37599600902819 -5537.19465022125 -5635.42489724366 -612.832454040377 -4573.58303768243 -5668.62378323214 16.7867022923968
702.5 78.5 3.5 706.872336422922 6.37599600902819 -4656.926432818 -6072.10559015879 -679.790749710924 -3963.5577434685 -6110.03929336795 -1.26290533447147
702.5 78.5 3.7 706.872336422922 6.37599600902819 -3905.62520662831 -7104.7059451219 -841.813586421662 -3013.22765072881 -7154.24558637213 -47.6106165640247
702.5 78.5 3.9 706.872336422922 6.37599600902819 -3667.32623457605 -7599.00348990585 -892.173272728018 -795.766956667221 -7651.07824269446 -42.7657846773291
702.5 79.0 -3.9 706.928037355996 6.41626982755406 -2483.21944706949 -9754.9238891863 -1039.25372711879 -214.730423676223 -9809.95902006282 57.3795942462267
702.5 79.0 -3.7 706.928037355996 6.41626982755406 -2729.74559895414 -7922.42874566763 -877.981437019834 4317.92499157227 -7970.91985265039 12.8583263372989
702.5 79.0 -3.5 706.928037355996 6.41626982755406 -3669.26790016162 -6328.89804464731 -717.239275634129 4175.92185737201 -6369.40755098719 -5.48520556680832
702.5 79.0 -3.3 706.928037355996 6.41626982755406 -4654.50905997733 -6198.19324833359 -693.329611132344 4363.54469650041 -6236.84952816988 3.66828681400291
702.5 79.0 -3.1 706.928037355996 6.41626982755406 -5581.81500417843 -6007.08506519495 -675.147051950522 4846.4066406396 -6044.90648211705 0.380401032282068
702.5 79.0 -2.9 706.928037355996 6.41626982755406 -6591.46950769546 -6145.94954106097 -691.804119569254 5228.50132807574 -6184.76258827397 -0.654069762621955
702.5 79.0 -2.7 706.928037355996 6.41626982755406 -7696.32034119487 -6686.07801328566 -752.748056150598 5355.92462943928 -6728.3183710732 -0.856305542063576
702.5 79.0 -2.5 706.928037355996 6.41626982755406 -8688.90510085333 -6992.88243135266 -801.326570361321 5040.47613766236 -7038.62973902401 -14.8447975570717
702.5 79.0 -2.3 706.928037355996 6.41626982755406 -9683.81728587956 -7459.28168610869 -859.118386817256 4477.11314576189 -7508.56587454446 -20.1539800144622
702.5 79.0 -2.1 706.928037355996 6.41626982755406 -10495.7087971865 -7681.13735243774 -873.691558623691 3803.80550442049 -7730.66045542441 -9.84324955703675
702.5 79.0 -1.9 706.928037355996 6.41626982755406 -11173.810694526 -7583.2123921105 -831.562102998074 3013.24322064313 -7628.64086104808 21.0790926843355
702.5 79.0 -1.7 706.928037355996 6.41626982755406 -11777.2047023082 -7488.31639241719 -806.120903461483 2404.33995622661 -7531.49618589163 35.7562000423776
702.5 79.0 -1.5 706.928037355996 6.41626982755406 -12138.2225928754 -7256.19781127937 -812.005499633949 1944.50483551871 -7301.48915326659 3.96895221289433
702.5 79.0 -1.3 706.928037355996 6.41626982755406 -12458.7357987507 -6982.3040288939 -802.708638172336 1538.70495204005 -7028.2720449119 -17.4003567314359
702.5 79.0 -1.1 706.928037355996 6.41626982755406 -12699.9952695154 -6786.16721391665 -774.718374936059 1267.84408029128 -6830.23584331946 -11.5039269394127
702.5 79.0 -0.9 706.928037355996 6.41626982755406 -12946.806465478 -6587.22768400242 -746.937017875503 992.354907168493 -6629.43782786169 -6.12830131558052
702.5 79.0 -0.7 706.928037355996 6.41626982755406 -13146.8014464507 -6398.01690665709 -724.106111874823 736.853549060212 -6438.86084471779 -4.58491924903077
702.5 79.0 -0.5 706.928037355996 6.41626982755406 -13269.9946712977 -6244.66753498152 -707.519092915581 528.332109095557 -6284.61840087912 -5.23876167580935
702.5 79.0 -0.3 706.928037355996 6.41626982755406 -13362.3302573696 -6141.03981242736 -694.82346857652 321.599484482678 -6180.22102870371 -4.20317392468583
702.5 79.0 -0.0999999999999996 706.928037355996 6.41626982755406 -13400.7015809398 -6110.32731050984 -687.177359806742 132.598990231516 -6148.84644173326 -0.0371151412489044
702.5 79.0 0.100000000000001 706.928037355996 6.41626982755406 -13407.8780785237 -6095.6155330401 -690.474037893754 -25.933555402041 -6134.59522297938 -4.95720119306775
702.5 79.0 0.300000000000001 706.928037355996 6.41626982755406 -13370.4068377766 -6142.02568325527 -698.57064884946 -179.845347973722 -6181.61947585239 -7.8167105385255
702.5 79.0 0.5 706.928037355996 6.41626982755406 -13337.9847421872 -6173.41366847624 -705.828167147242 -351.348022034799 -6213.62188963114 -11.5211268770389
702.5 79.0 0.7 706.928037355996 6.41626982755406 -13207.2868864374 -6280.56411586151 -713.22272220443 -581.502265388788 -6320.92752065602 -6.89518159979031
702.5 79.0 0.9 706.928037355996 6.41626982755406 -13098.5312555177 -6390.84573141186 -718.446826264118 -796.899842567706 -6431.10215658663 0.237531010401267
702.5 79.0 1.1 706.928037355996 6.41626982755406 -12917.9262345408 -6605.75075175291 -754.804145258739 -1081.18528522908 -6648.72403160173 -11.8761772233358
702.5 79.0 1.3 706.928037355996 6.41626982755406 -12716.9893444807 -6766.21432405448 -785.504663064065 -1382.44837435932 -6811.61331362704 -24.4524099890762
702.5 79.0 1.5 706.928037355996 6.41626982755406 -12366.6519518074 -6907.05556541102 -810.834378161084 -1811.0012457427 -6954.40298133236 -33.8842990020323
702.5 79.0 1.7 706.928037355996 6.41626982755406 -11896.3845743877 -7037.66323624094 -846.362246700391 -2336.2747699707 -7088.16283435259 -54.5940754993077
702.5 79.0 1.9 706.928037355996 6.41626982755406 -11442.4268501728 -7202.06576679983 -871.486264406345 -2856.57279879351 -7254.34322175917 -61.1885551039302
702.5 79.0 2.1 706.928037355996 6.41626982755406 -10760.5563352303 -7119.73054179212 -855.216480009597 -3570.91496365794 -7170.70555935099 -54.2217345750315
702.5 79.0 2.3 706.928037355996 6.41626982755406 -10086.6277561059 -7061.71580406966 -791.064100717003 -4272.01007787233 -7105.88511258313 3.0455967991609
702.5 79.0 2.5 706.928037355996 6.41626982755406 -9151.55403486685 -6693.21572152913 -781.503094375811 -4743.00510340915 -6738.62477805642 -28.6335818196058
702.5 79.0 2.7 706.928037355996 6.41626982755406 -8195.70626325607 -6373.38938913518 -740.966980728738 -4975.50811111318 -6416.27180937636 -24.0923281016827
702.5 79.0 2.9 706.928037355996 6.41626982755406 -7142.92766459929 -5746.44257075494 -659.289665445977 -5118.12041581952 -5784.12451261493 -12.9886302437518
702.5 79.0 3.1 706.928037355996 6.41626982755406 -6168.70576044863 -5725.81316110387 -647.676909119352 -4856.47743162894 -5762.32658239376 -3.75397323193482
702.5 79.0 3.3 706.928037355996 6.41626982755406 -5202.46372042701 -5747.20802736344 -642.696241325726 -4576.73386952084 -5783.03084084472 3.58639705375374
702.5 79.0 3.5 706.928037355996 6.41626982755406 -4361.13707499541 -6431.00705520123 -698.827662872714 -4125.14527246279 -6468.81945544188 24.221877317044
702.5 79.0 3.7 706.928037355996 6.41626982755406 -3554.98529051044 -7171.15793050241 -756.78830479416 -3554.63820321622 -7210.81135969949 49.3369771019975
702.5 79.0 3.9 706.928037355996 6.41626982755406 -3008.85681561706 -8634.69124853169 -926.110587517935 -2078.41393113968 -8684.09939075019 44.6267784492575
702.5 79.5 -3.9 706.984087515412 6.4565372801036 -1791.69870498763 -11227.0012462736 -1361.47676468068 1014.22078343762 -11308.8907084136 -90.3709563449461
702.5 79.5 -3.7 706.984087515412 6.4565372801036 -2371.19137402995 -8207.61014429258 -868.426344975148 4567.47800162357 -8253.20700116021 60.0232733318675
702.5 79.5 -3.5 706.984087515412 6.4565372801036 -3279.82072192504 -6543.66808655929 -752.67359824619 4430.35240489681 -6586.80225496159 -12.0675840335632
702.5 79.5 -3.3 706.984087515412 6.4565372801036 -4274.8254567527 -6352.1469955034 -719.390364600968 4622.59353425264 -6392.75321487117 -0.531900217134345
702.5 79.5 -3.1 706.984087515412 6.4565372801036 -5257.16968552096 -6156.7317914599 -687.761106544476 4865.628954641 -6195.02074914153 8.92240742749462
702.5 79.5 -2.9 706.984087515412 6.4565372801036 -6263.60179864367 -6326.64176211741 -717.709335520907 5184.36351425149 -6367.22071904237 -1.72958364508629
702.5 79.5 -2.7 706.984087515412 6.4565372801036 -7290.85145478514 -6573.39373559861 -757.794604715721 5097.587959784 -6616.91522191572 -13.8134761519534
